시도명,시군구명,위도,경도,보행자신호등유무,보도턱낮춤여부,점자블록유무
전라북도,무주군,35.84223447,127.6512983,Y,Y,N
전라북도,무주군,35.92973251,127.7162914,Y,Y,Y
전라북도,무주군,35.92995313,127.7162132,Y,Y,Y
전라북도,무주군,35.92978206,127.7161208,Y,Y,Y
대전광역시,서구,36.35189142,127.347999,Y,Y,Y
경기도,구리시,37.6062764,127.1418375,Y,Y,Y
대전광역시,유성구,36.35187346,127.344751,Y,Y,Y
대전광역시,유성구,36.35165173,127.3446815,Y,Y,Y
대전광역시,유성구,36.35014707,127.3405375,Y,Y,Y
대전광역시,유성구,36.35169576,127.3408674,Y,Y,Y
대전광역시,유성구,36.3537327,127.3413523,Y,Y,Y
대전광역시,유성구,36.35361722,127.3417322,Y,Y,Y
대전광역시,유성구,36.35176451,127.3406227,Y,Y,Y
대전광역시,유성구,36.35220639,127.340771,Y,Y,Y
대전광역시,유성구,36.35214626,127.3409934,Y,Y,Y
대전광역시,유성구,36.35352846,127.3414572,Y,Y,Y
대전광역시,유성구,36.35383658,127.341602,Y,Y,Y
대전광역시,유성구,36.35179503,127.3445942,Y,Y,Y
대전광역시,유성구,36.35173176,127.3448451,Y,Y,N
대전광역시,유성구,36.35089872,127.34436,Y,Y,Y
대전광역시,서구,36.35160572,127.3481502,Y,Y,Y
대전광역시,서구,36.35205105,127.3483251,Y,Y,Y
대전광역시,유성구,36.35244781,127.3459771,Y,Y,Y
대전광역시,유성구,36.35434412,127.3495563,Y,Y,Y
대전광역시,유성구,36.35261349,127.3462057,Y,Y,Y
대전광역시,유성구,36.36224877,127.3450042,Y,Y,Y
대전광역시,유성구,36.35000653,127.3402125,Y,Y,Y
대전광역시,서구,36.35010557,127.3530032,Y,Y,Y
대전광역시,유성구,36.35461458,127.3391733,Y,Y,N
대전광역시,유성구,36.35439421,127.3392405,Y,Y,Y
대전광역시,유성구,36.35018438,127.3398508,Y,Y,Y
대전광역시,서구,36.35544833,127.3588109,Y,Y,Y
대전광역시,서구,36.35597496,127.3568276,Y,Y,Y
대전광역시,서구,36.35617473,127.3609459,Y,Y,Y
대전광역시,유성구,36.34583154,127.3400006,Y,Y,Y
대전광역시,유성구,36.34843103,127.3400029,Y,Y,Y
대전광역시,유성구,36.34868756,127.3399705,Y,Y,Y
대전광역시,유성구,36.35247709,127.3449925,Y,Y,Y
대전광역시,유성구,36.36439313,127.3379714,Y,Y,Y
대전광역시,유성구,36.36117283,127.3385743,Y,Y,Y
대전광역시,유성구,36.36083967,127.3355864,Y,Y,Y
대전광역시,유성구,36.36054644,127.3357684,Y,Y,Y
대전광역시,유성구,36.36053816,127.3355734,Y,Y,Y
대전광역시,유성구,36.36211107,127.3364334,Y,Y,Y
대전광역시,유성구,36.3619632,127.3368381,Y,Y,Y
대전광역시,유성구,36.36156774,127.3377001,Y,Y,Y
대전광역시,유성구,36.36193056,127.3365628,Y,Y,Y
대전광역시,유성구,36.36214079,127.3367224,Y,Y,Y
대전광역시,유성구,36.36078615,127.3358,Y,Y,Y
대전광역시,유성구,36.36425569,127.3383405,Y,Y,Y
대전광역시,유성구,36.36412604,127.3380541,Y,Y,Y
대전광역시,유성구,36.36453014,127.3382633,Y,Y,Y
대전광역시,유성구,36.35358284,127.329948,Y,Y,N
대전광역시,유성구,36.36200487,127.3449529,Y,Y,Y
대전광역시,유성구,36.35165125,127.3318902,Y,Y,Y
대전광역시,유성구,36.3515262,127.3319894,Y,Y,Y
대전광역시,유성구,36.35231774,127.329401,Y,Y,Y
대전광역시,유성구,36.352603,127.3292285,Y,Y,Y
대전광역시,유성구,36.35373808,127.3298908,Y,Y,Y
대전광역시,유성구,36.35510669,127.3365286,Y,Y,Y
대전광역시,유성구,36.35541,127.3354157,Y,Y,Y
대전광역시,유성구,36.35519855,127.3367663,Y,Y,Y
대전광역시,유성구,36.35791679,127.3315585,Y,Y,N
대전광역시,유성구,36.35795808,127.3320476,Y,Y,Y
대전광역시,유성구,36.3564505,127.3315682,Y,Y,Y
대전광역시,유성구,36.35616058,127.3326432,Y,Y,Y
대전광역시,유성구,36.35779992,127.3320505,Y,Y,Y
대전광역시,유성구,36.35674024,127.3313882,Y,Y,Y
대전광역시,유성구,36.35907503,127.3335663,Y,Y,Y
대전광역시,유성구,36.35983441,127.3344667,Y,Y,Y
대전광역시,중구,36.31919534,127.4312116,Y,Y,Y
대전광역시,중구,36.32001139,127.4332511,Y,Y,N
대전광역시,동구,36.31169288,127.4431634,Y,Y,Y
대전광역시,동구,36.32085642,127.4461451,Y,Y,Y
대전광역시,동구,36.32453853,127.440759,Y,Y,Y
대전광역시,동구,36.32468637,127.4409157,Y,Y,Y
대전광역시,동구,36.32439475,127.4409099,Y,Y,Y
대전광역시,동구,36.32844534,127.4397831,Y,Y,Y
대전광역시,동구,36.32835233,127.4400019,Y,Y,Y
대전광역시,동구,36.32814934,127.439885,Y,Y,Y
대전광역시,중구,36.32298295,127.4229356,Y,Y,Y
대전광역시,중구,36.31711945,127.4257571,Y,Y,Y
대전광역시,중구,36.31727752,127.4262562,Y,Y,Y
대전광역시,서구,36.30271209,127.366124,Y,Y,Y
대전광역시,유성구,36.3511932,127.3335851,Y,Y,Y
대전광역시,유성구,36.35170027,127.332062,Y,Y,Y
대전광역시,유성구,36.35157743,127.3321549,Y,Y,Y
대전광역시,동구,36.31716453,127.45638,Y,Y,Y
대전광역시,동구,36.31678148,127.4563243,Y,Y,Y
대전광역시,동구,36.30837126,127.4503183,Y,Y,Y
대전광역시,동구,36.30591923,127.452379,Y,Y,Y
대전광역시,동구,36.30594431,127.4522012,Y,Y,Y
대전광역시,동구,36.30850491,127.4503809,Y,Y,Y
대전광역시,동구,36.30580223,127.4521878,Y,Y,Y
대전광역시,동구,36.30577519,127.4523642,Y,Y,Y
대전광역시,동구,36.30834405,127.4505412,Y,Y,Y
대전광역시,동구,36.30847642,127.4506132,Y,Y,Y
대전광역시,동구,36.3203571,127.4467185,Y,Y,Y
대전광역시,동구,36.32697052,127.4350567,Y,Y,Y
대전광역시,중구,36.32490725,127.4299881,Y,Y,Y
대전광역시,중구,36.31979173,127.4244923,Y,Y,Y
충청남도,천안시,36.843872,127.138096,Y,Y,Y
충청남도,천안시,36.843755,127.138226,Y,Y,Y
충청남도,천안시,36.841543,127.136388,Y,N,Y
충청남도,천안시,36.841703,127.136569,Y,N,Y
충청남도,천안시,36.841542,127.136748,Y,N,Y
충청남도,천안시,36.841384,127.136569,Y,N,Y
충청남도,천안시,36.84157333,127.125723,Y,Y,Y
충청남도,천안시,36.84173666,127.1259097,Y,Y,Y
충청남도,천안시,36.84155066,127.1261175,Y,Y,Y
충청남도,천안시,36.84137007,127.1259129,Y,Y,Y
충청남도,천안시,36.8415421,127.1268575,Y,Y,Y
충청남도,천안시,36.84168059,127.127072,Y,Y,Y
충청남도,천안시,36.8415384,127.1272797,Y,Y,Y
충청남도,천안시,36.843867,127.1360723,Y,Y,Y
충청남도,천안시,36.841686,127.1359393,Y,Y,Y
충청남도,천안시,36.841545,127.134644,Y,Y,Y
충청남도,천안시,36.841546,127.1359393,Y,Y,Y
충청남도,천안시,36.843862,127.136522,Y,Y,Y
충청남도,천안시,36.790736,127.115861,Y,Y,Y
충청남도,천안시,36.790499,127.115951,Y,Y,Y
충청남도,천안시,36.790119,127.117472,Y,Y,Y
충청남도,천안시,36.790594,127.116252,Y,Y,Y
충청남도,천안시,36.793901,127.118094,Y,Y,Y
충청남도,천안시,36.793598,127.118296,Y,Y,Y
충청남도,천안시,36.793677,127.118051,Y,Y,Y
충청남도,천안시,36.794824,127.117534,Y,Y,Y
충청남도,천안시,36.794666,127.117726,Y,Y,Y
충청남도,천안시,36.7918309,127.114518,Y,Y,Y
충청남도,천안시,36.794827,127.114799,Y,Y,Y
충청남도,천안시,36.79890002,127.142834,Y,Y,N
충청남도,천안시,36.798494,127.142604,Y,Y,Y
충청남도,천안시,36.78023033,127.1602134,Y,Y,Y
충청남도,천안시,36.78023736,127.1604805,Y,Y,Y
충청남도,천안시,36.78019101,127.158694,Y,Y,Y
충청남도,천안시,36.77828644,127.1587926,Y,Y,Y
충청남도,천안시,36.78014649,127.1603532,Y,Y,Y
경기도,의정부시,37.7491763521,127.0311882178,Y,Y,N
충청남도,천안시,36.87205399,127.1478072,Y,Y,Y
충청남도,천안시,36.87183059,127.1478737,Y,Y,Y
충청남도,천안시,36.87198101,127.1479977,Y,Y,Y
충청남도,천안시,36.7803283,127.1603318,Y,Y,Y
충청남도,천안시,36.871908,127.147674,Y,Y,Y
충청남도,천안시,36.874277,127.138239,Y,Y,N
충청남도,천안시,36.877008,127.149938,Y,Y,Y
충청남도,천안시,36.876885,127.148626,Y,N,Y
충청남도,천안시,36.885746,127.142832,Y,N,N
경기도,의정부시,37.7425182734,127.0514784261,Y,Y,Y
경기도,의정부시,37.7506024683,127.0451359517,Y,Y,Y
경기도,의정부시,37.7287474034,127.0436667,Y,Y,Y
경기도,의정부시,37.713247993,127.0471213725,Y,Y,N
경기도,의정부시,37.758168806,127.0455259718,Y,Y,Y
경기도,의정부시,37.7268013471,127.0437461685,Y,Y,Y
경기도,의정부시,37.7425182734,127.0514784261,Y,Y,N
경기도,의정부시,37.7604615676,127.0428862188,Y,Y,Y
경기도,의정부시,37.7601298143,127.0323059657,Y,Y,Y
경기도,의정부시,37.7142078159,127.0473063921,Y,Y,Y
경기도,의정부시,37.7606648715,127.0330519103,Y,Y,Y
경기도,의정부시,37.7142078159,127.0473063921,Y,Y,Y
경기도,의정부시,37.725337,127.0437786426,Y,Y,N
경기도,의정부시,37.7255118634,127.0437094219,Y,Y,Y
경기도,의정부시,37.7436680886,127.0495896709,Y,Y,Y
경기도,의정부시,37.7436680886,127.0495896709,Y,Y,Y
경기도,의정부시,37.7244024346,127.0437754,Y,Y,Y
경기도,의정부시,37.7242333,127.0455288126,Y,Y,Y
충청남도,천안시,36.892299,127.096012,Y,N,Y
충청남도,천안시,36.862809,127.150341,Y,Y,Y
충청남도,천안시,36.862707,127.1501213,Y,Y,Y
충청남도,천안시,36.883684,127.155339,Y,N,N
충청남도,천안시,36.883533,127.155335,Y,N,N
충청남도,천안시,36.873098,127.147495,Y,Y,Y
충청남도,천안시,36.857083,127.1501213,Y,Y,N
충청남도,천안시,36.861098,127.151521,Y,Y,Y
충청남도,천안시,36.861375,127.151181,Y,Y,Y
충청남도,천안시,36.871121,127.148085,Y,Y,N
경기도,의정부시,37.7613057,127.0405883854,Y,Y,Y
경기도,의정부시,37.761308,127.0405883854,Y,Y,Y
경기도,의정부시,37.7551737767,127.0400234,Y,Y,Y
경기도,의정부시,37.7551737767,127.0400187577,Y,Y,Y
경기도,의정부시,37.7557140943,127.0396593312,Y,Y,Y
경기도,의정부시,37.7278792348,127.0429082319,Y,Y,Y
경기도,의정부시,37.7267027303,127.0433457,Y,Y,N
경기도,의정부시,37.7260106,127.0432831073,Y,Y,Y
경기도,의정부시,37.7614156,127.0430233263,Y,Y,Y
경기도,의정부시,37.7604615676,127.0428862188,Y,Y,Y
경기도,의정부시,37.7263006818,127.0436723197,Y,Y,Y
경기도,의정부시,37.7138273665,127.0478973764,Y,Y,Y
경기도,의정부시,37.7434867052,127.0251282,Y,Y,Y
경기도,의정부시,37.7262045019,127.043792321,Y,Y,Y
경기도,의정부시,37.7261379168,127.0437622,Y,Y,Y
경기도,의정부시,37.7430450849,127.0250629,Y,Y,Y
경기도,의정부시,37.7433929078,127.0247028,Y,Y,Y
경기도,의정부시,37.7428709931,127.0272158798,Y,Y,N
경기도,의정부시,37.7294365,127.0437148951,Y,Y,Y
경기도,의정부시,37.7291054,127.043642,Y,Y,Y
경기도,의정부시,37.7610023501,127.0337698581,Y,Y,N
경기도,의정부시,37.7287474034,127.0436303,Y,Y,Y
충청남도,천안시,36.863458,127.113034,Y,Y,Y
충청남도,천안시,36.863593,127.113214,Y,Y,Y
충청남도,천안시,36.863594,127.112824,Y,Y,Y
충청남도,천안시,36.866156,127.117655,Y,Y,Y
충청남도,천안시,36.866306,127.117919,Y,Y,Y
충청남도,천안시,36.866415,127.117665,Y,Y,Y
충청남도,천안시,36.867437,127.117658,Y,Y,Y
충청남도,천안시,36.866307,127.117411,Y,Y,Y
충청남도,천안시,36.867571,127.117851,Y,Y,Y
충청남도,천안시,36.867442,127.113258,Y,Y,Y
충청남도,천안시,36.867561,127.113484,Y,Y,Y
충청남도,천안시,36.859568,127.1124496,Y,Y,Y
충청남도,천안시,36.86359132,127.113227,Y,Y,Y
충청남도,천안시,36.859766,127.112797,Y,Y,Y
충청남도,천안시,36.859941,127.113018,Y,Y,Y
충청남도,천안시,36.859678,127.109498,Y,Y,Y
충청남도,천안시,36.863453,127.123936,Y,Y,Y
충청남도,천안시,36.863602,127.123746,Y,Y,Y
충청남도,천안시,36.86359132,127.115694,Y,Y,Y
충청남도,천안시,36.861257,127.1151416,Y,Y,Y
충청남도,천안시,36.861944,127.116935,Y,Y,Y
충청남도,천안시,36.863418,127.119192,Y,Y,Y
충청남도,천안시,36.863599,127.119007,Y,Y,Y
충청남도,천안시,36.863596,127.119351,Y,Y,Y
충청남도,천안시,36.863778,127.119195,Y,Y,Y
충청남도,천안시,36.863405,127.1177336,Y,Y,Y
충청남도,천안시,36.863593,127.117854,Y,Y,Y
충청남도,천안시,36.863787,127.117651,Y,Y,Y
충청남도,천안시,36.863597,127.117407,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7286453,127.0389795,Y,Y,Y
경기도,의정부시,37.7428709931,127.0272158798,Y,Y,Y
경기도,의정부시,37.7428709931,127.0272158798,Y,Y,Y
경기도,의정부시,37.7429368223,127.0324119162,Y,Y,Y
경기도,의정부시,37.7601074648,127.0396776655,Y,Y,Y
경기도,의정부시,37.7556567044,127.0385072103,Y,Y,Y
경기도,의정부시,37.7613703933,127.0405883854,Y,Y,Y
경기도,의정부시,37.7556851073,127.0389143,Y,Y,Y
경기도,의정부시,37.7286431776,127.0389362455,Y,Y,Y
경기도,의정부시,37.7150148381,127.0474795238,Y,Y,Y
경기도,의정부시,37.7286431776,127.0389362455,Y,Y,Y
경기도,의정부시,37.7626790861,127.0397486,Y,Y,Y
경기도,의정부시,37.7144271,127.0477831769,Y,Y,Y
경기도,의정부시,37.7295419,127.038339118,Y,Y,Y
경기도,의정부시,37.7560777197,127.0409901716,Y,Y,Y
경기도,의정부시,37.7560777197,127.0409901716,Y,Y,Y
경기도,의정부시,37.7560777197,127.0409901716,Y,Y,Y
경기도,의정부시,37.7283743,127.0413684297,Y,Y,Y
경기도,의정부시,37.7557140943,127.0396593312,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7283641727,127.0427287556,Y,Y,Y
경기도,의정부시,37.7601074648,127.0396776655,Y,Y,Y
경기도,의정부시,37.7582977674,127.0368663095,Y,Y,Y
경기도,의정부시,37.7583179,127.034476782,Y,Y,Y
경기도,의정부시,37.7283641727,127.0427287556,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7587470121,127.0396727308,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7283512,127.0413684297,Y,Y,Y
경기도,의정부시,37.7567371898,127.0329146,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7572364638,127.0367670461,Y,Y,Y
경기도,의정부시,37.7582205394,127.0401443725,Y,Y,Y
경기도,의정부시,37.7371253,127.0520139353,Y,Y,Y
경기도,의정부시,37.7582205394,127.0401443725,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7542099113,127.034404738,Y,Y,Y
경기도,의정부시,37.7534270052,127.0360849,Y,Y,N
경기도,의정부시,37.7285651391,127.0393669023,Y,Y,Y
경기도,의정부시,37.7159465609,127.0476369741,Y,Y,Y
경기도,의정부시,37.7534251,127.0360621,Y,Y,Y
경기도,의정부시,37.7611866613,127.0346009935,Y,Y,Y
경기도,의정부시,37.7613703933,127.0405883854,Y,Y,Y
경기도,의정부시,37.7300648338,127.0436185984,Y,Y,Y
경기도,의정부시,37.706956426,127.049345859,Y,Y,Y
경기도,의정부시,37.7041023449,127.0478533629,Y,Y,Y
경기도,의정부시,37.7041023449,127.0478533629,Y,Y,Y
경기도,의정부시,37.7047753322,127.0496276294,Y,Y,Y
경기도,의정부시,37.7308250145,127.0417356133,Y,Y,Y
경기도,의정부시,37.7580165868,127.032721449,Y,Y,Y
경기도,의정부시,37.7580165868,127.032721449,Y,Y,Y
경기도,의정부시,37.7010668815,127.0472624181,Y,Y,Y
경기도,의정부시,37.701331914,127.0474161,Y,Y,Y
경기도,의정부시,37.7595069478,127.0325691131,Y,Y,Y
경기도,의정부시,37.7310878418,127.059532475,Y,Y,Y
경기도,의정부시,37.7008540083,127.0473493857,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7581495754,127.0337741485,Y,Y,Y
경기도,의정부시,37.7601074648,127.0396776655,Y,Y,Y
경기도,의정부시,37.7508198087,127.044554,Y,Y,Y
경기도,의정부시,37.7523368149,127.031812,Y,Y,Y
경기도,의정부시,37.746702,127.0348058906,Y,Y,Y
경기도,의정부시,37.7303518195,127.0417500948,Y,Y,Y
경기도,의정부시,37.7308250145,127.0417356133,Y,Y,Y
경기도,의정부시,37.7595069478,127.0325926,Y,Y,Y
경기도,의정부시,37.7467545134,127.0348058906,Y,Y,Y
경기도,의정부시,37.7554177833,127.0298927901,Y,Y,Y
경기도,의정부시,37.7100246538,127.0486043149,Y,Y,Y
경기도,의정부시,37.7556187989,127.0295197407,Y,Y,Y
경기도,의정부시,37.7142078159,127.0473063921,Y,Y,Y
경기도,의정부시,37.7302574313,127.0444638788,Y,Y,Y
경기도,의정부시,37.7086928808,127.0478464766,Y,Y,Y
경기도,의정부시,37.7556463313,127.0304572388,Y,Y,Y
경기도,의정부시,37.7300648338,127.0436185984,Y,Y,Y
경기도,의정부시,37.7467316197,127.0342216537,Y,Y,Y
경기도,의정부시,37.7568404689,127.0314060528,Y,Y,Y
경기도,의정부시,37.7612437,127.0340400275,Y,Y,Y
경기도,의정부시,37.7208532,127.0478558239,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7208134363,127.0478558239,Y,Y,Y
경기도,의정부시,37.7145871,127.0487481481,Y,Y,Y
경기도,의정부시,37.7336038755,127.0590275083,Y,Y,Y
경기도,의정부시,37.7531041,127.0323873385,Y,Y,Y
경기도,의정부시,37.7612405164,127.028588971,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7612493,127.0304682,Y,Y,N
경기도,의정부시,37.7542099113,127.034404738,Y,Y,Y
경기도,의정부시,37.7142078159,127.0473063921,Y,Y,Y
경기도,의정부시,37.7612087415,127.032486756,Y,Y,Y
경기도,의정부시,37.7611493619,127.033121906,Y,Y,Y
경기도,의정부시,37.7611493619,127.033121906,Y,Y,Y
경기도,의정부시,37.7176210439,127.0480198167,Y,Y,Y
경기도,의정부시,37.7130994493,127.0494906292,Y,Y,Y
경기도,의정부시,37.7142078159,127.0473063921,Y,Y,Y
경기도,의정부시,37.7142078159,127.0473527,Y,Y,Y
경기도,의정부시,37.7556463313,127.0304572388,Y,Y,Y
경기도,의정부시,37.7548523632,127.0321423,Y,Y,Y
경기도,의정부시,37.7503318,127.045191274,Y,Y,Y
경기도,의정부시,37.7487637549,127.0473441305,Y,Y,Y
경기도,의정부시,37.7314168651,127.0549152511,Y,Y,Y
경기도,의정부시,37.7455595214,127.0313509619,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7334088,127.0570408833,Y,Y,N
경기도,의정부시,37.7508891994,127.0329713229,Y,Y,Y
경기도,의정부시,37.7312473577,127.0567930406,Y,Y,Y
경기도,의정부시,37.7302688109,127.038348,Y,Y,Y
경기도,의정부시,37.7243194,127.0485859943,Y,Y,N
경기도,의정부시,37.7302688109,127.0383461832,Y,Y,Y
경기도,의정부시,37.7332511,127.0570536412,Y,Y,Y
경기도,의정부시,37.7334021,127.0563678177,Y,Y,Y
경기도,의정부시,37.7243783,127.0478217653,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.724373959,127.0485859943,Y,Y,Y
경기도,의정부시,37.7425182734,127.0514784261,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7546726839,127.043687178,Y,Y,Y
경기도,의정부시,37.7226584631,127.0482958898,Y,Y,Y
경기도,의정부시,37.7254307049,127.0479349072,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7319321259,127.054591329,Y,Y,Y
경기도,의정부시,37.7319321259,127.054591329,Y,Y,Y
경기도,의정부시,37.7312495,127.0567930406,Y,Y,Y
경기도,의정부시,37.7467402588,127.037421647,Y,Y,Y
경기도,의정부시,37.7307830466,127.0431835,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7514032,127.0334768,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7312578,127.0567930406,Y,Y,Y
경기도,의정부시,37.7322735567,127.0565373,Y,Y,Y
경기도,의정부시,37.7288369693,127.0565357,Y,Y,Y
경기도,의정부시,37.7312577,127.0567930406,Y,Y,Y
경기도,의정부시,37.7467316197,127.0342216537,Y,Y,Y
경기도,의정부시,37.7300648338,127.0436201,Y,Y,Y
경기도,의정부시,37.7303856754,127.0439851263,Y,Y,Y
경기도,의정부시,37.751675517,127.0330427049,Y,Y,Y
경기도,의정부시,37.7516286322,127.0328093311,Y,Y,Y
경기도,의정부시,37.7433969362,127.0398197941,Y,Y,Y
경기도,의정부시,37.7433556,127.0398197941,Y,Y,Y
경기도,의정부시,37.743530726,127.0435389097,Y,Y,Y
경기도,의정부시,37.743530726,127.0435389097,Y,Y,Y
경기도,의정부시,37.7333458,127.0568135846,Y,Y,Y
경기도,의정부시,37.7333648927,127.0568135846,Y,Y,Y
경기도,의정부시,37.7333502,127.0568135846,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,N
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7279763952,127.0594207459,Y,Y,Y
경기도,의정부시,37.7334035,127.0588006412,Y,Y,Y
경기도,의정부시,37.7279763952,127.0594207459,Y,Y,Y
경기도,의정부시,37.7236803514,127.0480230477,Y,Y,Y
경기도,의정부시,37.7502831,127.0378432635,Y,Y,Y
경기도,의정부시,37.7386784983,127.0442137231,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7488888,127.0424441473,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7285345678,127.0491277264,Y,Y,Y
경기도,의정부시,37.7316829073,127.0479900511,Y,Y,Y
경기도,의정부시,37.7256400921,127.0483726621,Y,Y,N
경기도,의정부시,37.725919361,127.0493203433,Y,Y,Y
경기도,의정부시,37.7467402588,127.037421647,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.7468098,127.0426847649,Y,Y,Y
경기도,의정부시,37.7351402,127.0480825344,Y,Y,Y
경기도,의정부시,37.7256400921,127.0483726621,Y,Y,N
경기도,의정부시,37.7256886399,127.0478545459,Y,Y,N
경기도,의정부시,37.7451726493,127.0427554,Y,Y,Y
경기도,의정부시,37.7451726493,127.0427896386,Y,Y,Y
경기도,의정부시,37.7447588965,127.0429470958,Y,Y,Y
경기도,의정부시,37.7333648927,127.0568135846,Y,Y,Y
경기도,의정부시,37.7319321259,127.054591329,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7256400921,127.0483726621,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7331332,127.0506196502,Y,Y,Y
경기도,의정부시,37.7326274303,127.0482798737,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7256400921,127.0483726621,Y,Y,N
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7398462954,127.0473642,Y,Y,Y
경기도,의정부시,37.7398462954,127.0473316658,Y,Y,Y
경기도,의정부시,37.7360391,127.0473940216,Y,Y,N
경기도,의정부시,37.7398462954,127.0473316658,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7398462954,127.0473316658,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7398462954,127.0473316658,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7476334296,127.0453422439,Y,Y,Y
경기도,의정부시,37.7413948,127.04336797,Y,Y,Y
경기도,의정부시,37.7415063,127.0430962,Y,Y,Y
경기도,의정부시,37.7331159545,127.0426250461,Y,Y,Y
경기도,의정부시,37.7373431463,127.0433908,Y,Y,Y
경기도,의정부시,37.7392078907,127.0348643021,Y,Y,Y
경기도,의정부시,37.7392078907,127.0348643021,Y,Y,Y
경기도,의정부시,37.7344803,127.0354188704,Y,Y,Y
경기도,의정부시,37.7392078907,127.0348643021,Y,Y,Y
경기도,의정부시,37.7328239644,127.0380779156,Y,Y,Y
경기도,의정부시,37.7373431463,127.0433100964,Y,Y,Y
경기도,의정부시,37.7320337845,127.0435307,Y,Y,Y
경기도,의정부시,37.7358537,127.0436549964,Y,Y,Y
경기도,의정부시,37.7502026632,127.0378432635,Y,Y,Y
경기도,의정부시,37.741350992,127.0347262,Y,Y,Y
경기도,의정부시,37.7331159545,127.0426250461,Y,Y,Y
경기도,의정부시,37.7328592,127.0380779156,Y,Y,Y
경기도,의정부시,37.7328282,127.0380779156,Y,Y,Y
경기도,의정부시,37.7318604121,127.0382641,Y,Y,Y
경기도,의정부시,37.7341300195,127.0381560369,Y,Y,Y
경기도,의정부시,37.7578047,127.0236283518,Y,Y,Y
경기도,의정부시,37.7562682,127.025578,Y,Y,Y
경기도,의정부시,37.7561196,127.0254433506,Y,N,N
경기도,의정부시,37.7401272,127.0351194362,Y,Y,Y
경기도,의정부시,37.7422490882,127.0392637611,Y,Y,Y
경기도,의정부시,37.7392456077,127.0475838288,Y,Y,Y
경기도,의정부시,37.739531154,127.0396852209,Y,Y,Y
경기도,의정부시,37.7373431463,127.0433966,Y,Y,Y
경기도,의정부시,37.7360001,127.0444974616,Y,Y,Y
경기도,의정부시,37.7357816559,127.0398800194,Y,Y,Y
