,시도명,보조시설유무
9233,경기도,S
9234,경기도,S
9235,경기도,S
9236,경기도,S
9237,경기도,S
9238,경기도,S
9239,경기도,S
9240,경기도,S
9241,경기도,S
9242,경기도,Z
9243,경기도,Z
9244,경기도,Z
9245,경기도,Z
9246,경기도,Z
9247,경기도,Z
9248,경기도,Z
9249,경기도,Z
9250,경기도,S
9251,경기도,Z
9252,경기도,Z
9253,경기도,Z
9254,경기도,Z
9255,경기도,S
9256,경기도,S
9257,경기도,S
9258,경기도,Z
9259,경기도,Z
9260,경기도,Z
9261,경기도,Z
9262,경기도,Z
9263,경기도,S
9264,경기도,S
9265,경기도,Z
9266,경기도,Z
9267,경기도,S
9268,경기도,S
9269,경기도,S
9270,경기도,S
9271,경기도,S
9272,경기도,S
9273,경기도,S
9274,경기도,S
9275,경기도,S
9276,경기도,S
9277,경기도,S
9278,경기도,S
9279,경기도,S
9280,경기도,S
9281,경기도,S
9282,경기도,S
9283,경기도,S
9284,경기도,S
9285,경기도,S
9286,경기도,S
9287,경기도,S
9288,경기도,S
9289,경기도,S
9290,경기도,S
9291,경기도,S
9292,경기도,S
9293,경기도,S
9294,경기도,S
9295,경기도,S
9296,경기도,S
9297,경기도,S
9298,경기도,S
9299,경기도,S
9300,경기도,S
9301,경기도,V
9302,경기도,V
9303,경기도,V
9304,경기도,V
9305,경기도,S
9306,경기도,S
9307,경기도,Z
9308,경기도,Z
9309,경기도,Z
9310,경기도,S
9311,경기도,S
9312,경기도,S
9313,강원도,Z
9314,경기도,S
9315,경기도,S
9316,경기도,S
9317,경기도,Z
9318,경기도,Z
9319,경기도,Z
9320,경기도,Z
9321,경기도,Z
9322,경기도,Z
9323,경기도,S
9324,경기도,S
9325,경기도,S
9326,경기도,S
9327,경기도,S
9328,경기도,S
9329,경기도,S
9330,경기도,S
9331,경기도,S
9332,경기도,S
9333,경기도,S
9334,경기도,Z
9335,경기도,Z
9336,경기도,Z
9337,경기도,Z
9338,경기도,Z
9339,경기도,Z
9340,경기도,S
9341,경기도,S
9342,경기도,S
9343,경기도,S
9344,경기도,S
9345,경기도,S
9346,경기도,S
9347,경기도,S
9348,경기도,S
9349,경기도,S
9350,경기도,S
9351,경기도,S
9352,경기도,S
9353,경기도,S
9354,경기도,S
9355,경기도,S
9356,경기도,S
9357,경기도,S
9358,경기도,S
9359,경기도,S
9360,경기도,S
9361,경기도,S
9362,경기도,S
9363,경기도,S
9364,경기도,S
9365,경기도,S
9366,경기도,S
9367,경기도,S
9368,경기도,S
9369,경기도,S
9370,경기도,S
9371,경기도,S
9372,경기도,S
9373,경기도,S
9374,경기도,S
9375,경기도,Z
9376,경기도,Z
9377,경기도,S
9378,경기도,S
9379,경기도,S
9380,경기도,S
9381,경기도,S
9382,경기도,S
9383,경기도,S
9384,경기도,S
9385,경기도,S
9386,경기도,S
9387,경기도,S
9388,경기도,S
9389,경기도,S
9390,경기도,S
9391,경기도,S
9392,경기도,S
9393,경기도,S
9394,경기도,S
9395,경기도,S
9396,경기도,S
9397,경기도,S
9398,경기도,S
9399,경기도,S
9400,경기도,S
9401,경기도,S
9402,경기도,S
9403,경기도,S
9404,경기도,S
9405,경기도,S
9406,경기도,S
9407,경기도,S
9408,경기도,S
9409,경기도,Z
9410,경기도,Z
9411,경기도,Z
9412,경기도,Z
9413,경기도,S
9414,경기도,S
9415,경기도,S
9416,경기도,S
9417,경기도,S
9418,경기도,S
9419,경기도,S
9420,경기도,S
9421,경기도,S
9422,경기도,S
9423,경기도,S
9424,경기도,Z
9425,경기도,Z
9426,경기도,Z
9427,경기도,S
9428,경기도,S
9429,경기도,S
9430,경기도,S
9431,경기도,S
9432,경기도,S
9433,경기도,S
9434,경기도,S
9435,경기도,S
9436,경기도,S
9437,경기도,S
9438,경기도,S
9439,경기도,S
9440,경기도,S
9441,경기도,S
9442,경기도,S
9443,경기도,S
9444,경기도,S
9445,경기도,S
9446,경기도,S
9447,경기도,S
9448,경기도,S
9449,경기도,S
9450,경기도,S
9451,경기도,S
9452,경기도,S
9453,경기도,S
9454,경기도,S
9455,경기도,S
9456,경기도,S
9457,경기도,V
9458,경기도,S
9459,경기도,S
9460,경기도,S
9461,경기도,S
9462,경기도,V
9463,경기도,S
9464,경기도,S
9465,경기도,S
9466,경기도,S
9467,경기도,S
9468,경기도,S
9469,경기도,S
9470,경기도,S
9471,경기도,V
9472,경기도,V
9473,경기도,S
9474,경기도,S
9475,경기도,S
9476,경기도,S
9477,경기도,S
9478,경기도,S
9479,경기도,S
9480,경기도,S
9481,경기도,S
9482,경기도,S
9483,경기도,V
9484,경기도,S
9485,경기도,S
9486,경기도,S
9487,경기도,V
9488,경기도,S
9489,경기도,S
9490,경기도,S
9491,경기도,V
9492,경기도,V
9493,경기도,V
9494,경기도,S
9495,경기도,S
9496,경기도,S
9497,경기도,S
9498,경기도,S
9499,경기도,S
9500,경기도,S
9501,경기도,S
9502,경기도,S
9503,경기도,S
9504,경기도,S
9505,경기도,S
9506,경기도,Z
9507,경기도,Z
9508,경기도,S
9509,경기도,S
9510,경기도,S
9511,강원도,Z
9512,경기도,S
9513,경기도,S
9514,경기도,V
9515,경기도,V
9516,경기도,S
9517,경기도,S
9518,경기도,S
9519,경기도,S
9520,경기도,S
9521,경기도,S
9522,경기도,Z
9523,경기도,Z
9524,경기도,Z
9525,경기도,S
9526,경기도,S
9527,경기도,Z
9528,경기도,Z
9529,경기도,Z
9530,경기도,Z
9531,경기도,Z
9532,경기도,S
9533,경기도,S
9534,경기도,S
9535,경기도,S
9536,경기도,S
9537,경기도,S
9538,경기도,S
9539,경기도,S
9540,경기도,S
9541,경기도,S
9542,경기도,S
9543,경기도,S
9544,경기도,S
9545,경기도,S
9546,경기도,S
9547,경기도,S
9548,경기도,S
9549,경기도,S
9550,경기도,S
9551,경기도,S
9552,경기도,S
9553,경기도,S
9554,경기도,S
9555,경기도,S
9556,경기도,S
9557,경기도,S
9558,경기도,S
9559,경기도,S
9560,경기도,S
9561,경기도,S
9562,경기도,S
9563,경기도,S
9564,경기도,S
9565,경기도,S
9566,경기도,S
9567,경기도,S
9568,경기도,S
9569,경기도,S
9570,경기도,S
9571,경기도,S
9572,경기도,S
9573,경기도,S
9574,경기도,S
9575,경기도,S
9576,경기도,S
9577,경기도,S
9578,경기도,S
9579,경기도,S
9580,경기도,S
9581,경기도,S
9582,경기도,S
9583,경기도,S
9584,경기도,S
9585,경기도,S
9586,경기도,S
9587,경기도,S
9588,경기도,S
9589,경기도,S
9590,경기도,S
9591,경기도,S
9592,경기도,S
9593,경기도,S
9594,경기도,S
9595,경기도,S
9596,경기도,S
9597,경기도,S
9598,경기도,S
9599,경기도,S
9600,경기도,S
9601,경기도,S
9602,경기도,S
9603,경기도,S
9604,경기도,S
9605,경기도,S
9606,경기도,S
9607,경기도,S
9608,경기도,S
9609,경기도,S
9610,경기도,S
9611,경기도,S
9612,경기도,S
9613,경기도,S
9614,경기도,S
9615,경기도,S
9616,경기도,S
9617,경기도,S
9618,경기도,S
9619,경기도,S
9620,경기도,S
9621,경기도,S
9622,경기도,S
9623,경기도,S
9624,경기도,S
9625,경기도,S
9626,경기도,S
9627,경기도,S
9628,경기도,S
9629,경기도,S
9630,경기도,S
9631,경기도,S
9632,경기도,S
9633,경기도,S
9634,경기도,S
9635,경기도,S
9636,경기도,S
9637,경기도,S
9638,경기도,S
9639,경기도,S
9640,경기도,S
9641,경기도,S
9642,경기도,S
9643,경기도,S
9644,경기도,S
9645,경기도,S
9646,경기도,S
9647,경기도,Z
9648,경기도,Z
9649,경기도,S
9650,경기도,S
9651,경기도,S
9652,경기도,S
9653,경기도,S
9654,경기도,S
9655,경기도,S
9656,경기도,S
9657,경기도,S
9658,경기도,S
9659,경기도,Z
9660,경기도,Z
9661,경기도,Z
9662,경기도,S
9663,경기도,S
9664,경기도,S
9665,경기도,Z
9666,경기도,Z
9667,경기도,Z
9668,경기도,S
9669,경기도,S
9670,경기도,S
9671,경기도,S
9672,경기도,S
9673,경기도,S
9674,경기도,S
9675,경기도,S
9676,경기도,S
9677,경기도,S
9678,경기도,S
9679,경기도,S
9680,경기도,S
9681,경기도,S
9682,경기도,S
9683,경기도,S
9684,강원도,Z
9685,강원도,Z
9686,강원도,Z
9687,강원도,Z
9688,강원도,Z
9689,강원도,Z
9690,강원도,Z
9691,경기도,S
9692,경기도,S
9693,경기도,S
9694,경기도,S
9695,경기도,S
9696,경기도,S
9697,경기도,S
9698,경기도,S
9699,경기도,S
9700,경기도,S
9701,경기도,Z
9702,경기도,Z
9703,경기도,Z
9704,경기도,Z
9705,강원도,Z
9706,강원도,Z
9707,강원도,Z
9708,강원도,Z
9709,강원도,Z
9710,강원도,Z
9711,강원도,Z
9712,강원도,Z
9713,강원도,Z
9714,강원도,Z
9715,강원도,Z
9716,강원도,Z
9717,강원도,Z
9718,강원도,Z
9719,강원도,Z
9720,강원도,Z
9721,강원도,Z
9722,강원도,Z
9723,강원도,Z
9724,강원도,Z
9725,강원도,Z
9726,강원도,Z
9727,강원도,Z
9728,강원도,Z
9729,강원도,Z
9730,강원도,Z
9731,강원도,Z
9732,강원도,Z
9733,강원도,Z
9734,강원도,Z
9735,강원도,Z
9736,강원도,Z
9737,강원도,Z
9738,강원도,Z
9739,강원도,Z
9740,강원도,Z
9741,강원도,Z
9742,강원도,Z
9743,강원도,Z
9744,강원도,Z
9745,강원도,Z
9746,강원도,Z
9747,강원도,Z
9748,강원도,Z
9749,강원도,Z
9750,강원도,Z
9751,강원도,Z
9752,강원도,Z
9753,강원도,Z
9754,강원도,Z
9755,강원도,Z
9756,강원도,Z
9757,강원도,Z
9758,강원도,Z
9759,강원도,Z
9760,강원도,Z
9761,강원도,Z
9762,강원도,Z
9763,강원도,Z
9764,강원도,Z
9765,강원도,Z
9766,강원도,Z
9767,강원도,Z
9768,강원도,Z
9769,강원도,Z
9770,강원도,Z
9771,강원도,Z
9772,강원도,Z
9773,강원도,Z
9774,강원도,Z
9775,강원도,Z
9776,강원도,Z
9777,강원도,Z
9778,강원도,Z
9779,강원도,Z
9780,강원도,Z
9781,강원도,Z
9782,강원도,Z
9783,강원도,Z
9784,강원도,Z
9785,강원도,Z
9786,강원도,Z
9787,강원도,Z
9788,강원도,Z
9789,강원도,Z
9790,강원도,Z
9791,강원도,Z
9792,강원도,Z
9793,강원도,Z
9794,강원도,Z
9795,강원도,Z
9796,강원도,Z
9797,강원도,Z
9798,강원도,Z
9799,강원도,Z
9800,강원도,Z
9801,강원도,Z
9802,강원도,Z
9803,강원도,Z
9804,강원도,Z
9805,강원도,Z
9806,강원도,Z
9807,강원도,Z
9808,강원도,Z
9809,강원도,Z
9810,강원도,Z
9811,강원도,Z
9812,강원도,Z
9813,강원도,Z
9814,강원도,Z
9815,강원도,Z
9816,강원도,Z
9817,강원도,Z
9818,강원도,Z
9819,강원도,Z
9820,강원도,Z
9821,강원도,Z
9822,강원도,Z
9823,강원도,Z
9824,강원도,Z
9825,강원도,Z
9826,강원도,Z
9827,강원도,Z
9828,강원도,Z
9829,강원도,Z
9830,강원도,Z
9831,강원도,Z
9832,강원도,Z
9833,강원도,Z
9834,강원도,Z
9835,강원도,Z
9836,강원도,Z
9837,강원도,Z
9838,강원도,Z
9839,강원도,Z
9840,강원도,Z
9841,강원도,Z
9842,강원도,Z
9843,강원도,Z
9844,강원도,Z
9845,강원도,Z
9846,강원도,Z
9847,강원도,Z
9848,강원도,Z
9849,강원도,Z
9850,강원도,Z
9851,강원도,Z
9852,강원도,Z
9853,강원도,Z
9854,강원도,Z
9855,강원도,Z
9856,강원도,Z
9857,강원도,Z
9858,강원도,Z
9859,강원도,Z
9860,강원도,Z
9861,강원도,Z
9862,강원도,Z
9863,강원도,Z
9864,강원도,Z
9865,강원도,Z
9866,강원도,Z
9867,강원도,Z
9868,강원도,Z
9869,강원도,Z
9870,강원도,Z
9871,강원도,Z
9872,강원도,Z
9873,강원도,Z
9874,강원도,Z
9875,강원도,Z
9876,강원도,Z
9877,강원도,Z
9878,강원도,Z
9879,강원도,Z
9880,강원도,Z
9881,강원도,Z
9882,강원도,Z
9883,강원도,Z
9884,강원도,Z
9885,강원도,Z
9886,강원도,Z
9887,강원도,Z
9888,강원도,Z
9889,강원도,Z
9890,강원도,Z
9891,강원도,Z
9892,강원도,Z
9893,강원도,Z
9894,강원도,Z
9895,강원도,Z
9896,강원도,Z
9897,강원도,Z
9898,강원도,Z
9899,강원도,Z
9900,강원도,Z
9901,강원도,Z
9902,강원도,Z
9903,강원도,Z
9904,강원도,Z
9905,강원도,Z
9906,강원도,Z
9907,강원도,Z
9908,강원도,Z
9909,강원도,Z
9910,강원도,Z
9911,강원도,Z
9912,강원도,Z
9913,강원도,Z
9914,강원도,Z
9915,강원도,Z
9916,강원도,Z
9917,강원도,Z
9918,강원도,Z
9919,강원도,Z
9920,강원도,Z
9921,강원도,Z
9922,강원도,Z
9923,강원도,Z
9924,강원도,Z
9925,강원도,Z
9926,강원도,Z
9927,강원도,Z
9928,강원도,Z
9929,강원도,Z
9930,강원도,Z
9931,강원도,Z
9932,강원도,Z
9933,강원도,Z
9934,강원도,Z
9935,강원도,Z
9936,강원도,Z
9937,강원도,Z
9938,강원도,Z
9939,강원도,Z
9940,강원도,Z
9941,강원도,Z
9942,강원도,Z
9943,강원도,Z
9944,강원도,Z
9945,강원도,Z
9946,강원도,Z
9947,강원도,Z
9948,강원도,Z
9949,강원도,Z
9950,강원도,Z
9951,강원도,Z
9952,강원도,Z
9953,강원도,Z
9954,강원도,Z
9955,강원도,Z
9956,강원도,Z
9957,강원도,Z
9958,강원도,Z
9959,강원도,Z
9960,강원도,Z
9961,강원도,Z
9962,강원도,Z
9963,강원도,Z
9964,강원도,Z
9965,강원도,Z
9966,강원도,Z
9967,강원도,Z
9968,강원도,Z
9969,강원도,Z
9970,강원도,Z
9971,강원도,Z
9972,강원도,Z
9973,강원도,Z
9974,강원도,Z
9975,강원도,Z
9976,강원도,Z
9977,강원도,Z
9978,강원도,Z
9979,강원도,Z
9980,강원도,Z
9981,강원도,Z
9982,강원도,Z
9983,강원도,Z
9984,강원도,Z
9985,강원도,Z
9986,강원도,Z
9987,강원도,Z
9988,강원도,Z
9989,강원도,Z
9990,강원도,Z
9991,강원도,Z
9992,강원도,Z
9993,강원도,Z
9994,강원도,Z
9995,강원도,Z
9996,강원도,Z
9997,강원도,Z
9998,강원도,Z
9999,강원도,Z
10000,강원도,Z
10001,강원도,Z
10002,강원도,Z
10003,강원도,Z
10004,강원도,Z
10005,강원도,Z
10006,강원도,Z
10007,강원도,Z
10008,강원도,Z
10009,강원도,Z
10010,강원도,Z
10011,강원도,Z
10012,강원도,Z
10013,강원도,Z
10014,강원도,Z
10015,강원도,Z
10016,강원도,Z
10017,강원도,Z
10018,강원도,Z
10019,강원도,Z
10020,강원도,Z
10021,강원도,Z
10022,강원도,Z
10023,강원도,Z
10024,강원도,Z
10025,강원도,Z
10026,강원도,Z
10027,강원도,Z
10028,강원도,Z
10029,강원도,Z
10030,강원도,Z
10031,강원도,Z
10032,강원도,Z
10033,강원도,Z
10034,강원도,Z
10035,강원도,Z
10036,강원도,Z
10037,강원도,Z
10038,강원도,Z
10039,강원도,Z
10040,강원도,Z
10041,강원도,Z
10042,강원도,Z
10043,강원도,Z
10044,강원도,Z
10045,강원도,Z
10046,강원도,Z
10047,강원도,Z
10048,강원도,Z
10049,강원도,Z
10050,강원도,Z
10051,강원도,Z
10052,강원도,Z
10053,강원도,Z
10054,강원도,Z
10055,강원도,Z
10056,강원도,Z
10057,강원도,Z
10058,강원도,Z
10059,강원도,Z
10060,강원도,Z
10061,강원도,Z
10062,강원도,Z
10063,강원도,Z
10064,강원도,Z
10065,강원도,Z
10066,강원도,Z
10067,강원도,Z
10068,강원도,Z
10069,강원도,Z
10070,강원도,Z
10071,강원도,Z
10072,강원도,Z
10073,강원도,Z
10074,강원도,Z
10075,강원도,Z
10076,강원도,Z
10077,강원도,Z
10078,강원도,Z
10079,강원도,Z
10080,강원도,Z
10081,강원도,Z
10082,강원도,Z
10083,강원도,Z
10084,강원도,Z
10085,강원도,Z
10086,강원도,Z
10087,강원도,Z
10088,강원도,Z
10089,강원도,Z
10090,강원도,Z
10091,강원도,Z
10092,강원도,Z
10093,강원도,Z
10094,강원도,Z
10095,강원도,Z
10096,강원도,Z
10097,강원도,Z
10098,강원도,Z
10099,강원도,Z
10100,강원도,Z
10101,강원도,Z
10102,강원도,Z
10103,강원도,Z
10104,강원도,Z
10105,강원도,Z
10106,강원도,Z
10107,강원도,Z
10108,강원도,Z
10109,강원도,Z
10110,강원도,Z
10111,강원도,Z
10112,강원도,Z
10113,강원도,Z
10114,강원도,Z
10115,강원도,Z
10116,강원도,Z
10117,강원도,Z
10118,강원도,Z
10119,강원도,Z
10120,강원도,Z
10121,강원도,Z
10122,강원도,Z
10123,강원도,Z
10124,강원도,Z
10125,강원도,Z
10126,강원도,Z
10127,강원도,Z
10128,강원도,Z
10129,강원도,Z
10130,강원도,Z
10131,강원도,Z
10132,강원도,Z
10133,강원도,Z
10134,강원도,Z
10135,강원도,Z
10136,강원도,Z
10137,강원도,Z
10138,강원도,Z
10139,강원도,Z
10140,강원도,Z
10141,강원도,Z
10142,강원도,Z
10143,강원도,Z
10144,강원도,Z
10145,강원도,Z
10146,강원도,Z
10147,강원도,Z
10148,강원도,Z
10149,강원도,Z
10150,강원도,Z
10151,강원도,Z
10152,강원도,Z
10153,강원도,Z
10154,강원도,Z
10155,강원도,Z
10156,강원도,Z
10157,강원도,Z
10158,강원도,Z
10159,강원도,Z
10160,강원도,Z
10161,강원도,Z
10162,강원도,Z
10163,강원도,Z
10164,강원도,Z
10165,강원도,Z
10166,강원도,Z
10167,강원도,Z
10168,강원도,Z
10169,강원도,Z
10170,강원도,Z
10171,강원도,Z
10172,강원도,Z
10173,강원도,Z
10174,강원도,Z
10175,강원도,Z
10176,강원도,Z
10177,강원도,Z
10178,강원도,Z
10179,강원도,Z
10180,강원도,Z
10181,강원도,Z
10182,강원도,Z
10183,강원도,Z
10184,강원도,Z
10185,강원도,Z
10186,강원도,Z
10187,강원도,Z
10188,강원도,Z
10189,강원도,Z
10190,강원도,Z
10191,강원도,Z
10192,강원도,Z
10193,강원도,Z
10194,강원도,Z
10195,강원도,Z
10196,강원도,Z
10197,강원도,Z
10198,강원도,Z
10199,강원도,Z
10200,강원도,Z
10201,강원도,Z
10202,강원도,Z
10203,강원도,Z
10204,강원도,Z
10205,강원도,Z
10206,강원도,Z
10207,강원도,Z
10208,강원도,Z
10209,강원도,Z
10210,강원도,Z
10211,강원도,Z
10212,강원도,Z
10213,강원도,Z
10214,강원도,Z
10215,강원도,Z
10216,강원도,Z
10217,강원도,Z
10218,강원도,Z
10219,강원도,Z
10220,강원도,Z
10221,강원도,Z
10222,강원도,Z
10223,강원도,Z
10224,강원도,Z
10225,강원도,Z
10226,강원도,Z
10227,강원도,Z
10228,강원도,Z
10229,강원도,Z
10230,강원도,Z
10231,강원도,Z
10232,강원도,Z
10233,강원도,Z
10234,강원도,Z
10235,강원도,Z
10236,강원도,Z
10237,강원도,Z
10238,강원도,Z
10239,강원도,Z
10240,강원도,Z
10241,강원도,Z
10242,강원도,Z
10243,강원도,Z
10244,강원도,Z
10245,강원도,Z
10246,강원도,Z
10247,강원도,Z
10248,강원도,Z
10249,강원도,Z
10250,강원도,Z
10251,강원도,Z
10252,강원도,Z
10253,강원도,Z
10254,강원도,Z
10255,강원도,Z
10256,강원도,Z
10257,강원도,Z
10258,강원도,Z
10259,강원도,Z
10260,강원도,Z
10261,강원도,Z
10262,강원도,Z
10263,대전광역시,Z
10264,대전광역시,Z
10265,대전광역시,Z
10266,대전광역시,Z
10267,대전광역시,Z
10268,대전광역시,Z
10269,대전광역시,Z
10270,대전광역시,Z
10271,대전광역시,Z
10272,대전광역시,Z
10273,대전광역시,Z
10274,대전광역시,Z
10275,대전광역시,Z
10276,대전광역시,Z
10277,대전광역시,Z
10278,대전광역시,Z
10279,대전광역시,Z
10280,대전광역시,Z
10281,대전광역시,Z
10282,대전광역시,Z
10283,대전광역시,Z
10284,대전광역시,Z
10285,대전광역시,Z
10286,대전광역시,Z
10287,대전광역시,Z
10288,대전광역시,Z
10289,대전광역시,Z
10290,대전광역시,Z
10291,대전광역시,Z
10292,대전광역시,Z
10293,대전광역시,Z
10294,대전광역시,Z
10295,대전광역시,Z
10296,대전광역시,Z
10297,대전광역시,Z
10298,대전광역시,Z
10299,대전광역시,Z
10300,대전광역시,Z
10301,대전광역시,Z
10302,대전광역시,Z
10303,대전광역시,Z
10304,대전광역시,Z
10305,대전광역시,Z
10306,대전광역시,Z
10307,대전광역시,Z
10308,대전광역시,Z
10309,대전광역시,Z
10310,대전광역시,Z
10311,대전광역시,Z
10312,대전광역시,Z
10313,대전광역시,Z
10314,대전광역시,Z
10315,대전광역시,Z
10316,대전광역시,Z
10317,대전광역시,Z
10318,대전광역시,Z
10319,대전광역시,Z
10320,대전광역시,Z
10321,대전광역시,Z
10322,대전광역시,Z
10323,대전광역시,Z
10324,대전광역시,Z
10325,대전광역시,Z
10326,대전광역시,Z
10327,대전광역시,Z
10328,대전광역시,Z
10329,대전광역시,Z
10330,대전광역시,Z
10331,대전광역시,Z
10332,대전광역시,Z
10333,대전광역시,Z
10334,대전광역시,Z
